SampleID	Study_ID	Invasive_species	Organism	Family	Environment	Sample_type	Geographical_location
MPG13011.1	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.10	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.100	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.101	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.102	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.103	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.104	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.105	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.106	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.107	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.108	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.109	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.11	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.110	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.111	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.112	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.113	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.114	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.115	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.116	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.117	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.118	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.119	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.12	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.120	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.121	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.122	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.123	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.124	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.126	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.127	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.128	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.129	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.13	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.131	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.134	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Control	46.682 N 114.027 W
MPG13011.14	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.15	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.151	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.153	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.154	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.155	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.156	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.157	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.158	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.159	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.16	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.161	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.17	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.177	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.178	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.18	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.180	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.181	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.182	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.183	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.184	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.185	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.186	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.187	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.189	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.19	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.190	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.193	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.194	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.196	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.197	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.198	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.199	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.2	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.20	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.200	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.201	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.202	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.203	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.204	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.205	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.206	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.207	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.208	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.209	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.21	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.210	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.211	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.212	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.213	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.214	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.218	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.22	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.220	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.221	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Control	46.682 N 114.027 W
MPG13011.23	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.236	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.24	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.248	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.25	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.254	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.255	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.257	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.258	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.259	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.26	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.267	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.268	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.269	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.27	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.271	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.272	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.273	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.277	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.278	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.279	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.28	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.280	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.281	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.282	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.283	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.284	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.285	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.286	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.287	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.288	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.289	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.29	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.290	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.291	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.292	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.293	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.294	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.296	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.297	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.298	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.299	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.3	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.30	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.300	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.301	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.302	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.303	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.304	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.305	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.306	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.307	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.308	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.309	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.31	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.310	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.311	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.312	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.313	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.315	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.316	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.317	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.318	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.32	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.321	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.323	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.324	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.326	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.327	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.329	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.33	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.330	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.331	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.333	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.334	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.337	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Control	46.682 N 114.027 W
MPG13011.338	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.34	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.35	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.36	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.37	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.38	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.39	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.4	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.40	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.41	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.42	MPG13011	Euphorbia esula	Plant	Euphorbiaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.420	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.421	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.422	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.423	MPG13011	Bromus tectorum	Plant	Poaceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.424	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.425	MPG13011	Native	Plant	Community	Soil	Control	46.682 N 114.027 W
MPG13011.426	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.427	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.428	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
MPG13011.429	MPG13011	Centaurea stoebe	Plant	Asteraceae	Soil	Invaded	46.682 N 114.027 W
